id,value,style,source,target,type
200,Specific Task,shape=partialRectangle,null,null,data_base
201,Reminder,shape=partialRectangle,null,null,data_base
202,Camp Administrator,rounded=0,null,null,external_entity
203,Set A Reminders To Specific Tasks Has,ellipse,null,null,process
204,Done,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Reminder,endArrow=classic,203,201,endArrow=classic
210,Specific Task,endArrow=classic,203,200,endArrow=classic
