id,value,style,source,target,type
200,Interview,shape=partialRectangle,null,null,data_base
201,Hypothesis,shape=partialRectangle,null,null,data_base
202,User Researcher,rounded=0,null,null,external_entity
203,Continue,ellipse,null,null,process
204,Scheduling Interviews For Hypothesis,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Interview,endArrow=classic,204,200,endArrow=classic
210,Hypothesis,endArrow=classic,204,201,endArrow=classic
